Time,Total Inverter Power(W)
2023-02-20 13:02:13,9460.0
2023-02-20 13:07:16,24790.0
2023-02-20 13:12:20,16850.0
2023-02-20 13:17:24,23750.0
2023-02-20 13:22:27,16940.0
2023-02-20 13:27:30,15280.0
2023-02-20 13:32:33,17510.0
2023-02-20 13:37:35,15360.0
2023-02-20 13:42:40,18730.0
2023-02-20 13:47:43,15650.0
2023-02-20 13:52:46,21630.0
2023-02-20 13:57:49,21100.0
2023-02-20 14:02:53,15850.0
2023-02-20 14:07:56,12650.0
2023-02-20 14:13:00,11930.0
2023-02-20 14:13:11,16980.0
2023-02-20 14:18:02,11220.0
2023-02-20 14:20:53,11130.0
2023-02-20 14:26:09,10350.0
2023-02-20 14:31:09,10620.0
2023-02-20 14:36:08,10680.0
2023-02-20 14:41:08,10880.0
2023-02-20 14:46:08,11660.0
2023-02-20 14:51:07,7710.0
2023-02-20 14:56:11,11760.0
2023-02-20 15:01:17,7230.0
2023-02-20 15:06:21,6750.0
2023-02-20 15:11:23,6350.0
2023-02-20 15:16:27,5810.0
2023-02-20 15:21:27,9410.0
2023-02-20 15:26:27,6130.0
2023-02-20 15:31:26,6360.0
2023-02-20 15:36:27,5070.0
2023-02-20 15:41:28,4890.0
2023-02-20 15:46:28,5730.0
2023-02-20 15:51:28,5650.0
2023-02-20 15:56:27,4690.0
2023-02-20 16:01:27,5240.0
2023-02-20 16:06:27,4960.0
2023-02-20 16:11:26,5170.0
2023-02-20 16:16:26,5880.0
2023-02-20 16:21:27,3610.0
2023-02-20 16:26:31,5190.0
2023-02-20 16:31:34,5150.0
2023-02-20 16:36:37,4540.0
2023-02-20 16:41:42,4970.0
2023-02-20 16:46:44,5070.0
2023-02-20 16:51:48,4640.0
2023-02-20 16:56:51,3560.0
2023-02-20 17:01:56,3290.0
2023-02-20 17:06:59,3740.0
2023-02-20 17:12:02,3490.0
2023-02-20 17:17:06,3200.0
2023-02-20 17:22:10,3000.0
2023-02-20 17:27:14,2850.0
2023-02-20 17:32:17,2550.0
2023-02-20 17:37:16,2080.0
2023-02-20 17:42:16,1560.0
2023-02-20 17:47:15,2070.0
2023-02-20 17:52:15,870.0
2023-02-20 17:57:18,550.0
2023-02-20 18:02:17,590.0
2023-02-21 04:59:01,590.0
2023-02-21 05:04:19,810.0
2023-02-21 05:09:20,550.0
2023-02-21 05:14:21,520.0
2023-02-21 05:19:24,740.0
2023-02-21 05:24:28,790.0
2023-02-21 05:29:29,720.0
2023-02-21 05:34:30,740.0
2023-02-21 05:39:30,840.0
2023-02-21 05:44:31,790.0
2023-02-21 05:49:33,770.0
2023-02-21 05:54:34,840.0
2023-02-21 05:59:35,1000.0
2023-02-21 06:04:36,1220.0
2023-02-21 06:09:36,1600.0
2023-02-21 07:40:51,3270.0
2023-02-21 07:45:56,2720.0
2023-02-21 07:51:01,2570.0
2023-02-21 07:56:06,7160.0
2023-02-21 08:01:11,7330.0
2023-02-21 08:06:15,7340.0
2023-02-21 08:11:20,8410.0
2023-02-21 08:16:25,8960.0
2023-02-21 08:21:30,9750.0
2023-02-21 08:26:35,10020.0
2023-02-21 08:31:40,8680.0
2023-02-21 08:36:44,9220.0
2023-02-21 08:41:49,9730.0
2023-02-21 08:46:54,9950.0
2023-02-21 08:51:59,9650.0
2023-02-21 08:56:59,10040.0
2023-02-21 09:02:00,10240.0
2023-02-21 09:07:01,10040.0
2023-02-21 09:12:03,11040.0
2023-02-21 09:17:04,11500.0
2023-02-21 09:22:04,11780.0
2023-02-21 09:27:07,11930.0
2023-02-21 09:32:08,12060.0
2023-02-21 09:37:09,13120.0
2023-02-21 09:42:11,13820.0
2023-02-21 09:47:12,15990.0
2023-02-21 09:52:12,16190.0
2023-02-21 09:57:15,12480.0
2023-02-21 10:02:19,13620.0
2023-02-21 10:07:24,15160.0
2023-02-21 10:12:29,14600.0
2023-02-21 10:17:34,15940.0
2023-02-21 10:22:38,18330.0
2023-02-21 10:27:43,12060.0
2023-02-21 10:32:48,12610.0
2023-02-21 10:37:54,17110.0
2023-02-21 10:42:58,14280.0
2023-02-21 10:48:03,19000.0
2023-02-21 10:53:08,16190.0
2023-02-21 10:58:14,14370.0
2023-02-21 11:03:18,15790.0
2023-02-21 11:08:23,15860.0
2023-02-21 11:13:28,21380.0
2023-02-21 11:18:33,18030.0
2023-02-21 11:23:38,19870.0
2023-02-21 11:28:43,15160.0
2023-02-21 11:33:48,22480.0
2023-02-21 11:38:52,22300.0
2023-02-21 11:43:57,22630.0
2023-02-21 11:49:02,22390.0
2023-02-21 11:54:07,16630.0
2023-02-21 11:59:11,24400.0
2023-02-21 12:04:16,22420.0
2023-02-21 12:09:21,19550.0
2023-02-21 12:14:26,14940.0
2023-02-21 12:19:31,18020.0
2023-02-21 12:19:42,20350.0
2023-02-21 12:24:36,24110.0
2023-02-21 12:29:40,24360.0
2023-02-21 12:29:56,24360.0
2023-02-21 12:34:45,17740.0
2023-02-21 12:39:46,17960.0
2023-02-21 12:44:47,11690.0
2023-02-21 12:49:47,15940.0
2023-02-21 12:54:48,23020.0
2023-02-21 12:59:49,11690.0
2023-02-21 13:04:50,14120.0
2023-02-21 13:09:51,16210.0
2023-02-21 13:14:51,15960.0
2023-02-21 13:19:52,12990.0
2023-02-21 13:24:53,18520.0
2023-02-21 13:29:54,17550.0
2023-02-21 13:34:58,19100.0
2023-02-21 13:40:03,15220.0
2023-02-21 13:45:04,12040.0
2023-02-21 13:50:05,9770.0
2023-02-21 13:55:06,17810.0
2023-02-21 14:00:06,16380.0
2023-02-21 14:05:07,17470.0
2023-02-21 14:10:08,16660.0
2023-02-21 14:15:09,7490.0
2023-02-21 14:20:09,13730.0
2023-02-21 14:25:11,19730.0
2023-02-21 14:30:12,12110.0
2023-02-21 14:33:09,18810.0
2023-02-21 14:38:26,16740.0
2023-02-21 14:43:26,16760.0
2023-02-21 14:48:25,15350.0
2023-02-21 14:53:25,15900.0
2023-02-21 14:58:25,18850.0
2023-02-21 15:03:24,9200.0
2023-02-21 15:08:27,8190.0
2023-02-21 15:13:32,16630.0
2023-02-21 15:18:35,11740.0
2023-02-21 15:23:39,10120.0
2023-02-21 15:28:43,9290.0
2023-02-21 15:33:47,9450.0
2023-02-21 15:38:48,10170.0
2023-02-21 15:43:54,10010.0
2023-02-21 15:48:56,11470.0
2023-02-21 15:53:59,11200.0
2023-02-21 15:59:03,6460.0
2023-02-21 16:04:06,11620.0
2023-02-21 16:09:06,11260.0
2023-02-21 16:14:05,10010.0
2023-02-21 16:19:07,4390.0
2023-02-21 16:24:07,11330.0
2023-02-21 16:29:06,5670.0
2023-02-21 16:34:06,11780.0
2023-02-21 16:39:06,11070.0
2023-02-21 16:44:05,10360.0
2023-02-21 16:49:05,4280.0
2023-02-21 16:54:05,3720.0
2023-02-21 16:59:04,6010.0
2023-02-21 17:04:04,8880.0
2023-02-21 17:09:06,8320.0
2023-02-21 17:14:14,8190.0
2023-02-21 17:19:15,6250.0
2023-02-21 17:24:18,7390.0
2023-02-21 17:29:22,7640.0
2023-02-21 17:34:25,8200.0
2023-02-21 17:39:29,7920.0
2023-02-21 17:44:32,7800.0
2023-02-21 17:49:36,6760.0
2023-02-21 17:54:42,6420.0
2023-02-21 17:59:44,5990.0
2023-02-22 05:00:20,5980.0
2023-02-22 05:05:20,6340.0
2023-02-22 05:10:21,5910.0
2023-02-22 05:15:23,5290.0
2023-02-22 05:20:27,1850.0
2023-02-22 05:25:34,1780.0
2023-02-22 05:30:38,1500.0
2023-02-22 05:35:42,1480.0
2023-02-22 05:40:47,1430.0
2023-02-22 05:50:55,4710.0
2023-02-22 05:55:55,1410.0
2023-02-22 06:00:56,1310.0
2023-02-22 06:05:56,1420.0
2023-02-22 06:10:56,1330.0
2023-02-22 06:15:57,1200.0
2023-02-22 06:20:57,1240.0
2023-02-22 06:25:57,1400.0
2023-02-22 06:30:57,1760.0
2023-02-22 06:35:57,2410.0
2023-02-22 06:40:58,3780.0
2023-02-22 06:46:00,4450.0
2023-02-22 06:51:02,5590.0
2023-02-22 06:56:06,5970.0
2023-02-22 07:01:07,4160.0
2023-02-22 07:06:07,2990.0
2023-02-22 07:11:07,4800.0
2023-02-22 07:16:07,5170.0
2023-02-22 07:21:08,4150.0
2023-02-22 07:26:08,3490.0
2023-02-22 07:31:08,3330.0
2023-02-22 07:36:09,4720.0
2023-02-22 07:41:09,5110.0
2023-02-22 07:46:09,5170.0
2023-02-22 07:51:11,5290.0
2023-02-22 07:56:14,5980.0
2023-02-22 08:01:19,6860.0
2023-02-22 08:06:23,6010.0
2023-02-22 08:11:27,4430.0
2023-02-22 08:16:31,8780.0
2023-02-22 08:21:36,7050.0
2023-02-22 08:26:40,9140.0
2023-02-22 08:31:44,6110.0
2023-02-22 08:36:50,6800.0
2023-02-22 08:41:54,8750.0
2023-02-22 08:46:59,8370.0
2023-02-22 08:52:03,8450.0
2023-02-22 08:57:07,7890.0
2023-02-22 09:02:11,8010.0
2023-02-22 09:07:16,7050.0
2023-02-22 09:12:20,8210.0
2023-02-22 09:17:24,8600.0
2023-02-22 09:22:29,9080.0
2023-02-22 09:27:33,9120.0
2023-02-22 09:32:34,10460.0
2023-02-22 09:37:34,9630.0
2023-02-22 09:42:35,11200.0
2023-02-22 09:47:35,13790.0
2023-02-22 09:52:36,12750.0
2023-02-22 09:57:36,10970.0
2023-02-22 10:02:36,16040.0
2023-02-22 10:07:37,16100.0
2023-02-22 10:12:37,18210.0
2023-02-22 10:17:37,20130.0
2023-02-22 10:22:38,18670.0
2023-02-22 10:27:40,19490.0
2023-02-22 10:32:44,19590.0
2023-02-22 10:37:48,17140.0
2023-02-22 10:42:53,17340.0
2023-02-22 10:47:53,15500.0
2023-02-22 10:52:53,16850.0
2023-02-22 10:57:53,17970.0
2023-02-22 11:02:54,18450.0
2023-02-22 11:07:54,22150.0
2023-02-22 11:12:54,14320.0
2023-02-22 11:17:54,19530.0
2023-02-22 11:22:56,16460.0
2023-02-22 11:27:56,21920.0
2023-02-22 11:32:56,17930.0
2023-02-22 11:37:58,17020.0
2023-02-22 11:42:59,17620.0
2023-02-22 11:48:01,12820.0
2023-02-22 11:53:06,14660.0
2023-02-22 11:58:11,13480.0
2023-02-22 12:03:15,13630.0
2023-02-22 12:08:19,13750.0
2023-02-22 12:13:23,18320.0
2023-02-22 12:18:28,17290.0
2023-02-22 12:23:32,15630.0
2023-02-22 12:28:36,13210.0
2023-02-22 12:33:40,18120.0
2023-02-22 12:38:40,19220.0
2023-02-22 12:43:40,15860.0
2023-02-22 12:48:41,19310.0
2023-02-22 12:53:41,19220.0
2023-02-22 12:58:42,20570.0
2023-02-22 13:03:41,15710.0
2023-02-22 13:08:42,26180.0
2023-02-22 13:13:42,23680.0
2023-02-22 13:18:42,19620.0
2023-02-22 13:23:42,14990.0
2023-02-22 13:28:43,20590.0
2023-02-22 13:33:47,23320.0
2023-02-22 13:38:49,16740.0
2023-02-22 13:43:55,15790.0
2023-02-22 13:49:00,15920.0
2023-02-22 13:54:04,14490.0
2023-02-22 13:59:08,21070.0
2023-02-22 14:04:13,22440.0
2023-02-22 14:09:17,16160.0
2023-02-22 14:14:21,10690.0
2023-02-22 14:19:25,17190.0
2023-02-22 14:24:30,14050.0
2023-02-22 14:27:57,7520.0
2023-02-22 14:33:13,6410.0
2023-02-22 14:38:13,11520.0
2023-02-22 14:43:13,11990.0
2023-02-22 14:48:13,11680.0
2023-02-22 14:53:12,5750.0
2023-02-22 14:58:12,6250.0
2023-02-22 15:03:15,4820.0
2023-02-22 15:08:21,9310.0
2023-02-22 15:13:24,10740.0
2023-02-22 15:18:26,10410.0
2023-02-22 15:23:30,4380.0
2023-02-22 15:28:35,4420.0
2023-02-22 15:33:38,9850.0
2023-02-22 15:38:45,9790.0
2023-02-22 15:43:50,8020.0
2023-02-22 15:48:53,3460.0
2023-02-22 15:53:55,8840.0
2023-02-22 15:58:58,9750.0
2023-02-22 16:04:04,6240.0
2023-02-22 16:09:10,3840.0
2023-02-22 16:14:11,3370.0
2023-02-22 16:19:15,4740.0
2023-02-22 16:24:19,7910.0
2023-02-22 16:29:23,3950.0
2023-02-22 16:34:27,3550.0
2023-02-22 16:39:33,3470.0
2023-02-22 16:44:37,3610.0
2023-02-22 16:49:42,4370.0
2023-02-22 16:54:46,3040.0
2023-02-22 16:59:51,3280.0
2023-02-22 17:04:51,3420.0
2023-02-22 17:09:55,3480.0
2023-02-22 17:14:59,3330.0
2023-02-22 17:20:04,3520.0
2023-02-22 17:25:06,3450.0
2023-02-22 17:30:10,3190.0
2023-02-22 17:35:14,3000.0
2023-02-22 17:40:20,3270.0
2023-02-22 17:45:23,4160.0
2023-02-22 17:50:28,2960.0
2023-02-22 17:55:31,2700.0
2023-02-22 18:00:34,2890.0
2023-02-23 04:58:29,2680.0
2023-02-23 05:03:35,2370.0
2023-02-23 05:08:38,2450.0
2023-02-23 05:13:42,1940.0
2023-02-23 05:18:45,1740.0
2023-02-23 05:23:49,2060.0
2023-02-23 05:28:53,680.0
2023-02-23 05:33:58,320.0
2023-02-23 05:39:01,840.0
2023-02-23 05:44:05,1330.0
2023-02-23 05:49:09,1730.0
2023-02-23 05:54:14,1980.0
2023-02-23 05:59:18,1940.0
2023-02-23 06:04:22,1760.0
2023-02-23 06:09:22,1430.0
2023-02-23 06:14:22,1790.0
2023-02-23 06:19:22,2520.0
2023-02-23 06:24:23,2260.0
2023-02-23 06:29:23,3150.0
2023-02-23 06:34:23,3270.0
2023-02-23 06:39:24,3300.0
2023-02-23 06:44:26,3640.0
2023-02-23 06:49:26,1580.0
2023-02-23 06:54:26,1830.0
2023-02-23 06:59:29,2330.0
2023-02-23 07:04:29,3710.0
2023-02-23 07:09:29,3090.0
2023-02-23 07:14:32,3510.0
2023-02-23 07:19:39,4530.0
2023-02-23 07:24:43,4720.0
2023-02-23 07:29:47,5520.0
2023-02-23 07:34:52,4560.0
2023-02-23 07:39:55,3610.0
2023-02-23 07:44:59,3340.0
2023-02-23 07:50:03,3600.0
2023-02-23 07:55:08,4420.0
2023-02-23 08:00:11,3780.0
2023-02-23 08:05:15,4780.0
2023-02-23 08:10:19,5900.0
2023-02-23 08:15:19,6980.0
2023-02-23 08:20:19,6610.0
2023-02-23 08:25:19,6900.0
2023-02-23 08:25:38,8000.0
2023-02-23 08:30:54,9730.0
2023-02-23 08:35:54,8600.0
2023-02-23 08:40:53,8860.0
2023-02-23 08:45:52,10820.0
2023-02-23 08:50:51,9210.0
2023-02-23 08:55:50,7970.0
2023-02-23 09:00:50,10410.0
2023-02-23 09:05:54,12920.0
2023-02-23 09:10:57,10420.0
2023-02-23 09:16:00,11220.0
2023-02-23 09:21:04,12130.0
2023-02-23 09:26:07,12050.0
2023-02-23 09:31:11,11000.0
2023-02-23 09:36:14,8830.0
2023-02-23 09:36:25,8910.0
2023-02-23 09:41:18,11860.0
2023-02-23 09:46:21,12540.0
2023-02-23 09:51:24,15250.0
2023-02-23 09:56:27,10660.0
2023-02-23 10:01:31,14080.0
2023-02-23 10:06:34,14530.0
2023-02-23 10:11:37,10140.0
2023-02-23 10:16:42,8050.0
2023-02-23 10:21:45,11210.0
2023-02-23 10:26:48,8040.0
2023-02-23 10:31:51,7610.0
2023-02-23 10:36:55,8120.0
2023-02-23 10:42:00,8110.0
2023-02-23 10:47:01,7910.0
2023-02-23 10:52:05,12800.0
2023-02-23 10:57:09,11930.0
2023-02-23 11:02:11,11450.0
2023-02-23 11:02:22,12770.0
2023-02-23 11:07:13,12030.0
2023-02-23 11:12:16,13450.0
2023-02-23 11:17:19,10380.0
2023-02-23 11:22:22,13170.0
2023-02-23 11:27:25,15390.0
2023-02-23 11:32:28,12400.0
2023-02-23 11:37:32,17090.0
2023-02-23 11:42:35,15430.0
2023-02-23 11:47:38,14070.0
2023-02-23 11:52:41,13060.0
2023-02-23 11:53:07,14460.0
2023-02-23 11:57:40,14250.0
2023-02-23 12:02:39,18620.0
2023-02-23 12:02:50,14730.0
2023-02-23 12:07:38,15840.0
2023-02-23 12:12:37,18480.0
2023-02-23 12:17:37,11880.0
2023-02-23 12:22:36,16290.0
2023-02-23 12:27:35,20320.0
2023-02-23 12:32:35,22390.0
2023-02-23 12:37:34,18620.0
2023-02-23 12:42:35,17170.0
2023-02-23 12:47:38,19470.0
2023-02-23 12:52:41,20010.0
2023-02-23 12:57:45,15270.0
2023-02-23 13:02:50,17650.0
2023-02-23 13:07:53,12310.0
2023-02-23 13:12:57,14700.0
2023-02-23 13:18:01,13730.0
2023-02-23 13:23:01,16820.0
2023-02-23 13:28:04,14780.0
2023-02-23 13:33:03,12310.0
2023-02-23 13:38:02,13410.0
2023-02-23 13:43:02,13900.0
2023-02-23 13:48:01,16310.0
2023-02-23 13:53:00,16140.0
2023-02-23 13:58:00,14630.0
2023-02-23 14:02:58,12010.0
2023-02-23 14:07:59,10610.0
2023-02-23 14:12:58,11350.0
2023-02-23 14:17:57,9200.0
2023-02-23 14:22:57,12990.0
2023-02-23 14:27:56,11990.0
2023-02-23 14:32:58,13460.0
2023-02-23 14:38:01,12200.0
2023-02-23 14:43:07,9020.0
2023-02-23 14:48:10,8320.0
2023-02-23 14:53:13,8470.0
2023-02-23 14:58:18,12350.0
2023-02-23 15:03:19,10360.0
2023-02-23 15:03:29,9300.0
2023-02-23 15:03:53,10930.0
2023-02-23 15:09:15,7340.0
2023-02-23 15:14:15,11400.0
2023-02-23 15:19:14,10750.0
2023-02-23 15:24:14,12140.0
2023-02-23 15:29:14,9760.0
2023-02-23 15:34:14,9300.0
2023-02-23 15:39:13,12290.0
2023-02-23 15:44:15,13090.0
2023-02-23 15:49:18,12590.0
2023-02-23 15:54:22,12310.0
2023-02-23 15:59:25,12030.0
2023-02-23 16:04:30,12180.0
2023-02-23 16:09:33,10300.0
2023-02-23 16:14:38,9570.0
2023-02-23 16:19:42,11900.0
2023-02-23 16:24:44,8210.0
2023-02-23 16:29:48,9770.0
2023-02-23 16:34:52,7410.0
2023-02-23 16:39:57,9260.0
2023-02-23 16:45:00,6630.0
2023-02-23 16:45:11,6370.0
2023-02-23 16:50:03,5890.0
2023-02-23 16:55:07,3800.0
2023-02-23 17:00:10,3110.0
2023-02-23 17:05:14,2490.0
2023-02-23 17:10:18,1990.0
2023-02-23 17:15:22,1800.0
2023-02-23 17:20:29,1780.0
2023-02-23 17:25:29,1730.0
2023-02-23 17:30:33,1810.0
2023-02-23 17:35:36,1850.0
2023-02-23 17:40:36,1870.0
2023-02-23 17:45:36,1920.0
2023-02-23 17:50:36,1960.0
2023-02-23 17:55:35,1940.0
2023-02-24 05:03:20,1740.0
2023-02-24 05:08:20,1500.0
2023-02-24 05:13:21,1320.0
2023-02-24 05:18:23,1360.0
2023-02-24 05:23:28,1340.0
2023-02-24 05:28:34,1410.0
2023-02-24 05:33:39,1430.0
2023-02-24 05:38:39,1340.0
2023-02-24 05:43:39,1340.0
2023-02-24 05:48:40,1270.0
2023-02-24 05:53:40,1490.0
2023-02-24 05:58:40,2530.0
2023-02-24 06:03:41,2630.0
2023-02-24 06:08:41,2720.0
2023-02-24 06:13:42,2890.0
2023-02-24 06:18:42,2830.0
2023-02-24 06:23:42,2860.0
2023-02-24 06:28:43,2370.0
2023-02-24 06:33:46,2320.0
2023-02-24 06:38:51,1930.0
2023-02-24 06:43:55,2190.0
2023-02-24 06:49:00,2830.0
2023-02-24 06:54:04,2950.0
2023-02-24 06:59:09,3230.0
2023-02-24 07:04:13,4460.0
2023-02-24 07:09:17,5130.0
2023-02-24 07:14:22,4930.0
2023-02-24 07:19:27,5510.0
2023-02-24 07:24:31,5260.0
2023-02-24 07:29:36,6330.0
2023-02-24 07:34:41,5300.0
2023-02-24 07:39:45,7100.0
2023-02-24 07:44:49,8270.0
2023-02-24 07:49:54,6430.0
2023-02-24 07:54:58,9220.0
2023-02-24 08:00:03,8890.0
2023-02-24 08:05:07,9140.0
2023-02-24 08:10:11,6430.0
2023-02-24 08:15:16,6300.0
2023-02-24 08:20:21,6980.0
2023-02-24 08:25:26,8840.0
2023-02-24 08:30:30,8530.0
2023-02-24 08:35:35,8450.0
2023-02-24 08:40:39,9100.0
2023-02-24 08:45:43,6210.0
2023-02-24 08:50:48,7790.0
2023-02-24 08:55:52,8900.0
2023-02-24 09:00:57,8730.0
2023-02-24 09:06:02,8440.0
2023-02-24 09:11:06,8100.0
2023-02-24 09:16:12,8160.0
2023-02-24 09:16:23,9130.0
2023-02-24 09:21:12,8870.0
2023-02-24 09:26:13,4270.0
2023-02-24 09:31:15,10390.0
2023-02-24 09:36:15,10800.0
2023-02-24 09:41:16,12580.0
2023-02-24 09:46:17,11550.0
2023-02-24 09:51:17,7550.0
2023-02-24 09:56:18,11540.0
2023-02-24 10:01:18,13680.0
2023-02-24 10:06:19,13470.0
2023-02-24 10:11:20,13200.0
2023-02-24 10:16:24,8380.0
2023-02-24 10:21:24,10250.0
2023-02-24 10:26:26,13270.0
2023-02-24 10:31:31,11150.0
2023-02-24 10:36:31,8730.0
2023-02-24 10:41:31,16950.0
2023-02-24 10:46:32,8560.0
2023-02-24 10:51:32,17760.0
2023-02-24 10:56:33,17730.0
2023-02-24 11:01:33,14360.0
2023-02-24 11:06:34,9570.0
2023-02-24 11:11:34,15860.0
2023-02-24 11:16:34,10940.0
2023-02-24 11:21:35,16800.0
2023-02-24 11:26:35,24960.0
2023-02-24 11:31:38,22270.0
2023-02-24 11:36:43,18290.0
2023-02-24 11:41:48,22750.0
2023-02-24 11:46:52,17140.0
2023-02-24 11:51:57,11400.0
2023-02-24 11:57:01,16750.0
2023-02-24 12:02:05,16330.0
2023-02-24 12:07:10,17100.0
2023-02-24 12:12:14,16970.0
2023-02-24 12:17:19,9660.0
2023-02-24 12:22:23,13370.0
2023-02-24 12:27:27,12750.0
2023-02-24 12:32:28,12490.0
2023-02-24 12:37:28,17400.0
2023-02-24 12:42:29,15450.0
2023-02-24 12:47:30,13570.0
2023-02-24 12:52:30,18220.0
2023-02-24 12:57:31,16690.0
2023-02-24 13:02:31,17730.0
2023-02-24 13:07:32,14680.0
2023-02-24 13:12:32,15830.0
2023-02-24 13:17:33,17050.0
2023-02-24 13:22:33,18260.0
2023-02-24 13:27:35,16170.0
2023-02-24 13:27:45,11030.0
2023-02-24 13:32:37,13790.0
2023-02-24 13:37:42,12220.0
2023-02-24 13:42:42,12950.0
2023-02-24 13:47:42,13250.0
2023-02-24 13:52:45,12990.0
2023-02-24 13:57:45,18450.0
2023-02-24 14:02:46,19210.0
2023-02-24 14:07:46,11150.0
2023-02-24 14:12:47,11830.0
2023-02-24 14:17:47,11940.0
2023-02-24 14:22:47,11700.0
2023-02-24 14:27:48,12920.0
2023-02-24 14:31:26,13590.0
2023-02-24 14:36:42,12880.0
2023-02-24 14:41:43,9910.0
2023-02-24 14:46:43,14110.0
2023-02-24 14:51:43,13690.0
2023-02-24 14:56:44,10040.0
2023-02-24 15:01:44,12560.0
2023-02-24 15:06:44,9450.0
2023-02-24 15:11:50,11880.0
2023-02-24 15:16:54,11700.0
2023-02-24 15:21:58,5580.0
2023-02-24 15:27:03,8230.0
2023-02-24 15:32:06,8110.0
2023-02-24 15:37:10,9550.0
2023-02-24 15:42:14,7120.0
2023-02-24 15:47:18,7650.0
2023-02-24 15:52:22,5960.0
2023-02-24 15:57:26,5550.0
2023-02-24 16:02:26,6740.0
2023-02-24 16:07:26,4810.0
2023-02-24 16:12:28,4010.0
2023-02-24 16:17:28,4310.0
2023-02-24 16:22:28,2960.0
2023-02-24 16:27:31,3160.0
2023-02-24 16:32:32,2450.0
2023-02-24 16:37:32,1840.0
2023-02-24 16:42:32,1450.0
2023-02-24 16:47:32,1200.0
2023-02-24 16:52:32,1000.0
2023-02-24 16:57:32,910.0
2023-02-24 17:02:33,840.0
2023-02-24 17:07:38,730.0
2023-02-24 17:12:41,590.0
2023-02-24 17:17:45,480.0
2023-02-24 17:22:49,400.0
2023-02-24 17:27:53,290.0
2023-02-24 17:32:57,300.0
2023-02-24 17:38:01,340.0
2023-02-24 17:43:05,350.0
2023-02-24 17:48:09,310.0
2023-02-24 17:53:13,260.0
2023-02-25 04:59:48,140.0
2023-02-25 05:04:48,70.0
2023-02-25 05:09:49,60.0
2023-02-25 05:14:51,70.0
2023-02-25 05:19:56,100.0
2023-02-25 05:24:56,130.0
2023-02-25 05:29:57,110.0
2023-02-25 05:34:58,240.0
2023-02-25 05:39:58,360.0
2023-02-25 05:45:01,570.0
2023-02-25 05:50:01,1070.0
2023-02-25 05:55:02,1280.0
2023-02-25 06:00:03,1670.0
2023-02-25 06:05:03,2250.0
2023-02-25 06:10:04,2790.0
2023-02-25 06:15:06,3170.0
2023-02-25 06:20:07,3560.0
2023-02-25 06:25:09,3940.0
2023-02-25 06:30:14,4200.0
2023-02-25 06:35:20,4450.0
2023-02-25 06:40:23,4810.0
2023-02-25 06:45:28,5090.0
2023-02-25 06:50:32,5220.0
2023-02-25 06:55:38,5380.0
2023-02-25 07:00:43,5900.0
2023-02-25 07:05:47,5940.0
2023-02-25 07:10:52,6350.0
2023-02-25 07:15:56,6630.0
2023-02-25 07:21:01,7010.0
2023-02-25 07:26:06,7110.0
2023-02-25 07:31:10,7530.0
2023-02-25 07:36:15,7920.0
2023-02-25 07:41:19,8220.0
2023-02-25 07:46:24,8490.0
2023-02-25 07:51:29,9760.0
2023-02-25 07:56:33,9760.0
2023-02-25 08:01:37,9290.0
2023-02-25 08:06:42,9950.0
2023-02-25 08:11:47,10060.0
2023-02-25 08:16:47,8680.0
2023-02-25 08:21:50,8840.0
2023-02-25 08:26:52,8960.0
2023-02-25 08:31:53,9140.0
2023-02-25 08:36:53,11730.0
2023-02-25 08:41:54,12260.0
2023-02-25 08:46:57,12320.0
2023-02-25 08:51:57,12450.0
2023-02-25 08:56:58,12540.0
2023-02-25 09:01:58,12920.0
2023-02-25 09:06:59,8060.0
2023-02-25 09:12:02,13940.0
2023-02-25 09:17:03,14380.0
2023-02-25 09:22:07,8620.0
2023-02-25 09:27:11,11650.0
2023-02-25 09:32:16,9340.0
2023-02-25 09:37:21,9610.0
2023-02-25 09:42:26,16460.0
2023-02-25 09:47:30,16660.0
2023-02-25 09:52:35,10160.0
2023-02-25 09:57:40,9320.0
2023-02-25 10:02:44,15600.0
2023-02-25 10:07:49,16540.0
2023-02-25 10:12:53,9880.0
2023-02-25 10:17:58,15230.0
2023-02-25 10:23:02,9450.0
2023-02-25 10:28:07,10800.0
2023-02-25 10:33:08,11580.0
2023-02-25 10:38:08,12560.0
2023-02-25 10:43:09,17190.0
2023-02-25 10:48:09,12450.0
2023-02-25 10:53:10,16700.0
2023-02-25 10:58:11,17170.0
2023-02-25 11:03:11,16330.0
2023-02-25 11:08:12,18020.0
2023-02-25 11:13:12,13730.0
2023-02-25 11:18:13,12100.0
2023-02-25 11:23:14,15070.0
2023-02-25 11:28:16,12180.0
2023-02-25 11:33:21,12800.0
2023-02-25 11:38:25,16920.0
2023-02-25 11:43:31,9490.0
2023-02-25 11:48:34,9910.0
2023-02-25 11:53:39,11850.0
2023-02-25 11:58:43,15010.0
2023-02-25 12:03:48,11550.0
2023-02-25 12:08:53,10290.0
2023-02-25 12:13:57,12670.0
2023-02-25 12:19:02,15290.0
2023-02-25 12:24:06,14820.0
2023-02-25 12:29:07,9490.0
2023-02-25 12:34:07,7610.0
2023-02-25 12:39:08,8670.0
2023-02-25 12:44:08,8110.0
2023-02-25 12:49:09,7590.0
2023-02-25 12:54:10,7370.0
2023-02-25 12:59:11,6910.0
2023-02-25 13:04:12,7410.0
2023-02-25 13:09:12,16430.0
2023-02-25 13:14:13,9630.0
2023-02-25 13:19:13,10550.0
2023-02-25 13:24:14,8500.0
2023-02-25 13:29:20,13450.0
