,time,id,dc_in_w,ac_out_w,daily_kwh,total_kwh,inverter_celsius,date,year,month,week_of_year,day_of_week,day,hour,minute,temp_ins,umi_ins,pto_orva,pre_ins,vel_vento,rad,chuva,hour,date
17382,2023-02-22 17:45:00,054B7020C020044,79,20,46.2,21786.0,34.1,2023-02-22,2023,2,8,3,22,17,45,26.5,59.0,17.9,916.2,0.8,1041.0,0.0,17,2023-02-22
17383,2023-02-22 17:50:00,054B7020C020044,74,20,46.2,21786.0,33.9,2023-02-22,2023,2,8,3,22,17,50,26.5,59.0,17.9,916.2,0.8,1041.0,0.0,17,2023-02-22
17384,2023-02-22 17:55:00,054B7020C020044,62,20,46.2,21786.0,33.7,2023-02-22,2023,2,8,3,22,17,55,26.5,59.0,17.9,916.2,0.8,1041.0,0.0,17,2023-02-22
17385,2023-02-22 18:00:00,054B7020C020044,24,20,46.2,21786.0,33.5,2023-02-22,2023,2,8,3,22,18,0,23.3,75.0,18.6,916.8,5.5,225.0,0.0,18,2023-02-22
17411,2023-02-23 07:04:00,054B7020C020044,3420,3330,2.1,21788.0,39.4,2023-02-23,2023,2,8,4,23,7,4,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17412,2023-02-23 07:09:00,054B7020C020044,2717,2650,2.4,21788.0,40.5,2023-02-23,2023,2,8,4,23,7,9,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17413,2023-02-23 07:14:00,054B7020C020044,3140,3060,2.6,21789.0,40.3,2023-02-23,2023,2,8,4,23,7,14,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17414,2023-02-23 07:19:00,054B7020C020044,4153,4100,2.9,21789.0,41.6,2023-02-23,2023,2,8,4,23,7,19,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17415,2023-02-23 07:24:00,054B7020C020044,4432,4340,3.3,21789.0,43.3,2023-02-23,2023,2,8,4,23,7,24,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17416,2023-02-23 07:29:00,054B7020C020044,5169,5060,3.6,21790.0,45.3,2023-02-23,2023,2,8,4,23,7,29,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17417,2023-02-23 07:34:00,054B7020C020044,4028,3940,4.0,21790.0,45.8,2023-02-23,2023,2,8,4,23,7,34,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17418,2023-02-23 07:39:00,054B7020C020044,2722,2690,4.2,21790.0,44.9,2023-02-23,2023,2,8,4,23,7,39,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17419,2023-02-23 07:44:00,054B7020C020044,2343,2310,4.4,21790.0,43.7,2023-02-23,2023,2,8,4,23,7,44,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17420,2023-02-23 07:50:00,054B7020C020044,2578,2510,4.6,21791.0,42.9,2023-02-23,2023,2,8,4,23,7,50,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17421,2023-02-23 07:55:00,054B7020C020044,3470,3430,4.9,21791.0,43.3,2023-02-23,2023,2,8,4,23,7,55,19.4,100.0,19.4,918.6,1.3,202.0,0.0,7,2023-02-23
17422,2023-02-23 08:00:00,054B7020C020044,2776,2760,5.2,21791.0,43.7,2023-02-23,2023,2,8,4,23,8,0,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17423,2023-02-23 08:05:00,054B7020C020044,3561,3500,5.4,21791.0,43.8,2023-02-23,2023,2,8,4,23,8,5,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17424,2023-02-23 08:10:00,054B7020C020044,4227,4150,5.8,21792.0,45.1,2023-02-23,2023,2,8,4,23,8,10,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17425,2023-02-23 08:15:00,054B7020C020044,4859,4810,6.1,21792.0,46.1,2023-02-23,2023,2,8,4,23,8,15,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17426,2023-02-23 08:20:00,054B7020C020044,4662,4570,6.4,21792.0,47.2,2023-02-23,2023,2,8,4,23,8,20,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17427,2023-02-23 08:25:00,054B7020C020044,5016,4930,6.8,21793.0,47.8,2023-02-23,2023,2,8,4,23,8,25,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17428,2023-02-23 08:25:00,054B7020C020044,5237,5150,6.9,21793.0,48.0,2023-02-23,2023,2,8,4,23,8,25,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17429,2023-02-23 08:30:00,054B7020C020044,6108,6010,7.3,21793.0,50.8,2023-02-23,2023,2,8,4,23,8,30,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17430,2023-02-23 08:35:00,054B7020C020044,5164,5040,7.8,21794.0,51.7,2023-02-23,2023,2,8,4,23,8,35,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17431,2023-02-23 08:40:00,054B7020C020044,4887,4820,8.2,21794.0,51.3,2023-02-23,2023,2,8,4,23,8,40,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17432,2023-02-23 08:45:00,054B7020C020044,7330,7210,8.7,21795.0,54.6,2023-02-23,2023,2,8,4,23,8,45,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17433,2023-02-23 08:50:00,054B7020C020044,5022,4930,9.3,21795.0,56.2,2023-02-23,2023,2,8,4,23,8,50,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17434,2023-02-23 08:55:00,054B7020C020044,4554,4520,9.7,21796.0,55.2,2023-02-23,2023,2,8,4,23,8,55,21.0,93.0,19.9,919.2,0.4,685.6,0.0,8,2023-02-23
17435,2023-02-23 09:00:00,054B7020C020044,5950,5840,10.2,21796.0,56.6,2023-02-23,2023,2,8,4,23,9,0,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17436,2023-02-23 09:05:00,054B7020C020044,6573,6480,10.7,21797.0,57.3,2023-02-23,2023,2,8,4,23,9,5,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17437,2023-02-23 09:10:00,054B7020C020044,3660,3590,11.2,21797.0,57.6,2023-02-23,2023,2,8,4,23,9,10,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17438,2023-02-23 09:16:00,054B7020C020044,2914,2880,11.5,21797.0,53.6,2023-02-23,2023,2,8,4,23,9,16,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17439,2023-02-23 09:21:00,054B7020C020044,3905,3870,11.8,21798.0,51.7,2023-02-23,2023,2,8,4,23,9,21,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17440,2023-02-23 09:26:00,054B7020C020044,3491,3430,12.1,21798.0,50.5,2023-02-23,2023,2,8,4,23,9,26,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17441,2023-02-23 09:31:00,054B7020C020044,4972,4910,12.4,21798.0,51.4,2023-02-23,2023,2,8,4,23,9,31,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17442,2023-02-23 09:36:00,054B7020C020044,4950,4890,12.8,21799.0,52.2,2023-02-23,2023,2,8,4,23,9,36,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17443,2023-02-23 09:41:00,054B7020C020044,4829,4740,13.3,21799.0,52.8,2023-02-23,2023,2,8,4,23,9,41,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17444,2023-02-23 09:46:00,054B7020C020044,5991,5900,13.8,21800.0,56.1,2023-02-23,2023,2,8,4,23,9,46,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17445,2023-02-23 09:51:00,054B7020C020044,9282,9040,14.4,21800.0,57.5,2023-02-23,2023,2,8,4,23,9,51,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17446,2023-02-23 09:56:00,054B7020C020044,5948,5840,15.0,21801.0,59.2,2023-02-23,2023,2,8,4,23,9,56,23.9,74.0,19.0,919.5,0.3,1993.0,0.0,9,2023-02-23
17447,2023-02-23 10:01:00,054B7020C020044,9622,9380,15.5,21801.0,59.0,2023-02-23,2023,2,8,4,23,10,1,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17448,2023-02-23 10:06:00,054B7020C020044,9100,8850,16.2,21802.0,63.7,2023-02-23,2023,2,8,4,23,10,6,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17449,2023-02-23 10:11:00,054B7020C020044,4582,4490,16.9,21803.0,64.9,2023-02-23,2023,2,8,4,23,10,11,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17450,2023-02-23 10:16:00,054B7020C020044,2908,2860,17.2,21803.0,59.2,2023-02-23,2023,2,8,4,23,10,16,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17451,2023-02-23 10:21:00,054B7020C020044,6592,6480,17.5,21803.0,55.7,2023-02-23,2023,2,8,4,23,10,21,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17452,2023-02-23 10:26:00,054B7020C020044,3847,3760,17.9,21804.0,56.0,2023-02-23,2023,2,8,4,23,10,26,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17453,2023-02-23 10:31:00,054B7020C020044,3456,3360,18.2,21804.0,53.6,2023-02-23,2023,2,8,4,23,10,31,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17454,2023-02-23 10:36:00,054B7020C020044,4102,4040,18.5,21804.0,52.9,2023-02-23,2023,2,8,4,23,10,36,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17455,2023-02-23 10:42:00,054B7020C020044,4208,4190,18.9,21805.0,52.7,2023-02-23,2023,2,8,4,23,10,42,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17456,2023-02-23 10:47:00,054B7020C020044,4354,4320,19.2,21805.0,52.8,2023-02-23,2023,2,8,4,23,10,47,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17457,2023-02-23 10:52:00,054B7020C020044,4155,4070,19.6,21806.0,52.6,2023-02-23,2023,2,8,4,23,10,52,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17458,2023-02-23 10:57:00,054B7020C020044,3906,3880,19.9,21806.0,51.9,2023-02-23,2023,2,8,4,23,10,57,25.3,63.0,17.7,919.4,0.7,2383.1,0.2,10,2023-02-23
17459,2023-02-23 11:02:00,054B7020C020044,5013,4940,20.3,21806.0,52.0,2023-02-23,2023,2,8,4,23,11,2,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17460,2023-02-23 11:07:00,054B7020C020044,5450,5380,20.7,21807.0,53.7,2023-02-23,2023,2,8,4,23,11,7,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17461,2023-02-23 11:12:00,054B7020C020044,7839,7660,21.2,21807.0,55.4,2023-02-23,2023,2,8,4,23,11,12,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17462,2023-02-23 11:17:00,054B7020C020044,5101,5030,21.9,21808.0,58.4,2023-02-23,2023,2,8,4,23,11,17,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17463,2023-02-23 11:22:00,054B7020C020044,7287,7130,22.3,21808.0,58.6,2023-02-23,2023,2,8,4,23,11,22,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17464,2023-02-23 11:27:00,054B7020C020044,6896,6780,22.9,21809.0,59.6,2023-02-23,2023,2,8,4,23,11,27,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17465,2023-02-23 11:32:00,054B7020C020044,3803,3740,23.5,21809.0,61.3,2023-02-23,2023,2,8,4,23,11,32,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17466,2023-02-23 11:37:00,054B7020C020044,8019,7810,24.1,21810.0,61.8,2023-02-23,2023,2,8,4,23,11,37,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17467,2023-02-23 11:42:00,054B7020C020044,8029,7840,24.7,21811.0,62.8,2023-02-23,2023,2,8,4,23,11,42,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17468,2023-02-23 11:47:00,054B7020C020044,3549,3470,25.3,21811.0,63.1,2023-02-23,2023,2,8,4,23,11,47,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17469,2023-02-23 11:52:00,054B7020C020044,3596,3530,25.7,21812.0,61.0,2023-02-23,2023,2,8,4,23,11,52,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17470,2023-02-23 11:53:00,054B7020C020044,3596,3530,25.7,21812.0,61.0,2023-02-23,2023,2,8,4,23,11,53,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17471,2023-02-23 11:57:00,054B7020C020044,4629,4580,26.0,21812.0,59.5,2023-02-23,2023,2,8,4,23,11,57,27.2,62.0,19.3,919.1,0.6,3030.7,0.0,11,2023-02-23
17472,2023-02-23 12:02:00,054B7020C020044,6710,6540,26.7,21813.0,62.1,2023-02-23,2023,2,8,4,23,12,2,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17473,2023-02-23 12:07:00,054B7020C020044,6376,6230,27.2,21813.0,61.8,2023-02-23,2023,2,8,4,23,12,7,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17474,2023-02-23 12:12:00,054B7020C020044,2635,2610,27.6,21814.0,58.1,2023-02-23,2023,2,8,4,23,12,12,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17475,2023-02-23 12:17:00,054B7020C020044,2297,2240,27.8,21814.0,54.1,2023-02-23,2023,2,8,4,23,12,17,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17476,2023-02-23 12:22:00,054B7020C020044,2344,2280,27.9,21814.0,51.3,2023-02-23,2023,2,8,4,23,12,22,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17477,2023-02-23 12:27:00,054B7020C020044,5251,5200,28.4,21814.0,53.9,2023-02-23,2023,2,8,4,23,12,27,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17478,2023-02-23 12:32:00,054B7020C020044,6195,6130,29.0,21815.0,58.7,2023-02-23,2023,2,8,4,23,12,32,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17479,2023-02-23 12:37:00,054B7020C020044,2940,2870,29.3,21815.0,56.0,2023-02-23,2023,2,8,4,23,12,37,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17480,2023-02-23 12:42:00,054B7020C020044,3461,3400,29.6,21816.0,53.2,2023-02-23,2023,2,8,4,23,12,42,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17481,2023-02-23 12:47:00,054B7020C020044,3204,3170,29.9,21816.0,53.4,2023-02-23,2023,2,8,4,23,12,47,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17482,2023-02-23 12:52:00,054B7020C020044,3788,3730,30.3,21816.0,52.5,2023-02-23,2023,2,8,4,23,12,52,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17483,2023-02-23 12:57:00,054B7020C020044,2033,1960,30.5,21816.0,50.0,2023-02-23,2023,2,8,4,23,12,57,26.7,58.0,17.7,918.5,2.6,2259.4,0.0,12,2023-02-23
17484,2023-02-23 13:02:00,054B7020C020044,2357,2310,30.6,21817.0,48.0,2023-02-23,2023,2,8,4,23,13,2,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17485,2023-02-23 13:07:00,054B7020C020044,2564,2530,30.8,21817.0,46.9,2023-02-23,2023,2,8,4,23,13,7,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17486,2023-02-23 13:12:00,054B7020C020044,2039,1960,31.0,21817.0,46.0,2023-02-23,2023,2,8,4,23,13,12,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17487,2023-02-23 13:18:00,054B7020C020044,2415,2370,31.2,21817.0,45.4,2023-02-23,2023,2,8,4,23,13,18,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17488,2023-02-23 13:23:00,054B7020C020044,1961,1910,31.4,21817.0,44.9,2023-02-23,2023,2,8,4,23,13,23,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17489,2023-02-23 13:28:00,054B7020C020044,1333,1270,31.5,21817.0,43.7,2023-02-23,2023,2,8,4,23,13,28,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17490,2023-02-23 13:33:00,054B7020C020044,977,1000,31.6,21818.0,42.6,2023-02-23,2023,2,8,4,23,13,33,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17491,2023-02-23 13:38:00,054B7020C020044,804,760,31.7,21818.0,41.5,2023-02-23,2023,2,8,4,23,13,38,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17492,2023-02-23 13:43:00,054B7020C020044,625,620,31.7,21818.0,40.6,2023-02-23,2023,2,8,4,23,13,43,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17493,2023-02-23 13:48:00,054B7020C020044,546,550,31.8,21818.0,39.8,2023-02-23,2023,2,8,4,23,13,48,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17494,2023-02-23 13:53:00,054B7020C020044,452,490,31.8,21818.0,39.0,2023-02-23,2023,2,8,4,23,13,53,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17495,2023-02-23 13:58:00,054B7020C020044,452,430,31.9,21818.0,38.3,2023-02-23,2023,2,8,4,23,13,58,27.4,58.0,18.5,917.9,3.3,2193.0,0.0,13,2023-02-23
17496,2023-02-23 14:02:00,054B7020C020044,369,350,31.9,21818.0,37.7,2023-02-23,2023,2,8,4,23,14,2,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17497,2023-02-23 14:07:00,054B7020C020044,262,260,31.9,21818.0,37.1,2023-02-23,2023,2,8,4,23,14,7,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17498,2023-02-23 14:12:00,054B7020C020044,159,160,31.9,21818.0,36.6,2023-02-23,2023,2,8,4,23,14,12,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17499,2023-02-23 14:17:00,054B7020C020044,99,20,32.0,21818.0,36.2,2023-02-23,2023,2,8,4,23,14,17,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17500,2023-02-23 14:22:00,054B7020C020044,90,20,32.0,21818.0,35.7,2023-02-23,2023,2,8,4,23,14,22,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17501,2023-02-23 14:27:00,054B7020C020044,89,20,32.0,21818.0,35.4,2023-02-23,2023,2,8,4,23,14,27,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17502,2023-02-23 14:32:00,054B7020C020044,90,20,32.0,21818.0,35.1,2023-02-23,2023,2,8,4,23,14,32,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17503,2023-02-23 14:38:00,054B7020C020044,90,20,32.0,21818.0,34.7,2023-02-23,2023,2,8,4,23,14,38,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17504,2023-02-23 14:43:00,054B7020C020044,92,20,32.0,21818.0,34.5,2023-02-23,2023,2,8,4,23,14,43,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17505,2023-02-23 14:48:00,054B7020C020044,90,20,32.0,21818.0,34.3,2023-02-23,2023,2,8,4,23,14,48,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17506,2023-02-23 14:53:00,054B7020C020044,106,20,32.0,21818.0,34.1,2023-02-23,2023,2,8,4,23,14,53,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17507,2023-02-23 14:58:00,054B7020C020044,91,30,32.0,21818.0,33.9,2023-02-23,2023,2,8,4,23,14,58,27.8,58.0,18.8,917.2,2.4,2164.2,0.0,14,2023-02-23
17508,2023-02-23 15:03:00,054B7020C020044,91,60,32.0,21818.0,33.8,2023-02-23,2023,2,8,4,23,15,3,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17509,2023-02-23 15:03:00,054B7020C020044,92,60,32.0,21818.0,33.8,2023-02-23,2023,2,8,4,23,15,3,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17510,2023-02-23 15:09:00,054B7020C020044,123,100,32.0,21818.0,33.6,2023-02-23,2023,2,8,4,23,15,9,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17511,2023-02-23 15:14:00,054B7020C020044,123,130,32.0,21818.0,33.6,2023-02-23,2023,2,8,4,23,15,14,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17512,2023-02-23 15:19:00,054B7020C020044,218,240,32.0,21818.0,33.6,2023-02-23,2023,2,8,4,23,15,19,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17513,2023-02-23 15:24:00,054B7020C020044,376,390,32.0,21818.0,33.6,2023-02-23,2023,2,8,4,23,15,24,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17514,2023-02-23 15:29:00,054B7020C020044,577,590,32.1,21818.0,33.7,2023-02-23,2023,2,8,4,23,15,29,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17515,2023-02-23 15:34:00,054B7020C020044,762,770,32.1,21818.0,33.9,2023-02-23,2023,2,8,4,23,15,34,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17516,2023-02-23 15:39:00,054B7020C020044,981,970,32.2,21818.0,34.2,2023-02-23,2023,2,8,4,23,15,39,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17517,2023-02-23 15:44:00,054B7020C020044,1159,1100,32.3,21818.0,34.5,2023-02-23,2023,2,8,4,23,15,44,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17518,2023-02-23 15:49:00,054B7020C020044,1236,1210,32.4,21818.0,35.0,2023-02-23,2023,2,8,4,23,15,49,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17519,2023-02-23 15:54:00,054B7020C020044,1377,1320,32.5,21818.0,35.3,2023-02-23,2023,2,8,4,23,15,54,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17520,2023-02-23 15:59:00,054B7020C020044,1507,1370,32.6,21819.0,35.7,2023-02-23,2023,2,8,4,23,15,59,25.1,74.0,20.2,916.7,1.2,1160.7,0.0,15,2023-02-23
17521,2023-02-23 16:04:00,054B7020C020044,1501,1400,32.7,21819.0,36.1,2023-02-23,2023,2,8,4,23,16,4,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17522,2023-02-23 16:09:00,054B7020C020044,1602,1470,32.8,21819.0,36.3,2023-02-23,2023,2,8,4,23,16,9,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17523,2023-02-23 16:14:00,054B7020C020044,1597,1480,33.0,21819.0,36.6,2023-02-23,2023,2,8,4,23,16,14,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17524,2023-02-23 16:19:00,054B7020C020044,1483,1360,33.1,21819.0,36.6,2023-02-23,2023,2,8,4,23,16,19,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17525,2023-02-23 16:24:00,054B7020C020044,1146,1180,33.2,21819.0,36.6,2023-02-23,2023,2,8,4,23,16,24,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17526,2023-02-23 16:29:00,054B7020C020044,973,990,33.3,21819.0,36.4,2023-02-23,2023,2,8,4,23,16,29,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17527,2023-02-23 16:34:00,054B7020C020044,983,1010,33.4,21819.0,36.1,2023-02-23,2023,2,8,4,23,16,34,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17528,2023-02-23 16:39:00,054B7020C020044,845,830,33.5,21819.0,35.9,2023-02-23,2023,2,8,4,23,16,39,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17529,2023-02-23 16:45:00,054B7020C020044,645,660,33.5,21819.0,35.7,2023-02-23,2023,2,8,4,23,16,45,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17530,2023-02-23 16:50:00,054B7020C020044,433,500,33.6,21820.0,35.3,2023-02-23,2023,2,8,4,23,16,50,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17531,2023-02-23 16:55:00,054B7020C020044,442,400,33.6,21820.0,35.0,2023-02-23,2023,2,8,4,23,16,55,24.5,64.0,17.2,916.7,0.0,455.0,0.0,16,2023-02-23
17532,2023-02-23 17:00:00,054B7020C020044,226,190,33.6,21820.0,34.7,2023-02-23,2023,2,8,4,23,17,0,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17533,2023-02-23 17:05:00,054B7020C020044,125,70,33.6,21820.0,34.3,2023-02-23,2023,2,8,4,23,17,5,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17534,2023-02-23 17:10:00,054B7020C020044,125,100,33.6,21820.0,34.0,2023-02-23,2023,2,8,4,23,17,10,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17535,2023-02-23 17:15:00,054B7020C020044,131,20,33.7,21820.0,33.8,2023-02-23,2023,2,8,4,23,17,15,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17536,2023-02-23 17:20:00,054B7020C020044,92,70,33.7,21820.0,33.6,2023-02-23,2023,2,8,4,23,17,20,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17537,2023-02-23 17:25:00,054B7020C020044,92,20,33.7,21820.0,33.4,2023-02-23,2023,2,8,4,23,17,25,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17538,2023-02-23 17:30:00,054B7020C020044,90,20,33.7,21820.0,33.2,2023-02-23,2023,2,8,4,23,17,30,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17539,2023-02-23 17:35:00,054B7020C020044,94,20,33.7,21820.0,33.1,2023-02-23,2023,2,8,4,23,17,35,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17540,2023-02-23 17:40:00,054B7020C020044,83,20,33.7,21820.0,32.9,2023-02-23,2023,2,8,4,23,17,40,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17541,2023-02-23 17:45:00,054B7020C020044,78,20,33.7,21820.0,32.8,2023-02-23,2023,2,8,4,23,17,45,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
17542,2023-02-23 17:50:00,054B7020C020044,73,20,33.7,21820.0,32.7,2023-02-23,2023,2,8,4,23,17,50,21.1,95.0,20.3,917.3,5.1,101.9,0.0,17,2023-02-23
